,session_id,assigned_group,convo_agent,assigned_group_convo_agent,convo,preceeding_convo,turn,total_turn,sadness,joy,love,anger,fear,surprise,textblob_polarity,textblob_subjectivity,vaderSentiment_neg,vaderSentiment_pos,vaderSentiment_neu,vaderSentiment_compound,Readability_ARI,Readability_FleschReadingEase,Readability_DaleChallIndex,Readability_Kincaid,Readability_GunningFogIndex
6113,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Hello ,,2,59,0.012129982933402061,0.814476490020752,0.012379184365272522,0.12703701853752136,0.02812787890434265,0.0058495234698057175,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0
6114,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,"Hello, how are you doing today? ",Hello ,3,59,0.008031338453292847,0.9023489952087402,0.0030283445958048105,0.05644300580024719,0.025987284258008003,0.004160954616963863,0.0,0.0,0.0,0.0,1.0,0.0,0.41000000000000014,87.94500000000002,6.565766666666667,2.4833333333333343,2.4000000000000004
6115,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I'm okay ,,4,59,0.0008530775085091591,0.9976884126663208,0.0006249124999158084,0.00037156103644520044,0.0003117643645964563,0.00015038475976325572,0.5,0.5,0.0,0.655,0.345,0.2263,-10.51,147.39000000000001,14.311966666666665,-6.553333333333333,1.2000000000000002
6116,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're doing okay! How was your day today? ,I'm okay ,5,59,0.0004594245692715049,0.9986854195594788,0.0003109505632892251,0.00019363287719897926,0.00017328326066490263,0.00017722990014590323,0.5625,0.75,0.0,0.321,0.679,0.636,1.142000000000003,112.65000000000002,8.591166666666666,1.2733333333333334,6.0
6117,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,"It's just started, I am at work for a few hours and then done for the week ",,6,59,0.02792546898126602,0.326416015625,0.0027356864884495735,0.6250954270362854,0.015314224176108837,0.0025131595320999622,-0.2,0.1,0.0,0.0,1.0,0.0,2.2233333333333363,118.06500000000001,7.160966666666666,1.2633333333333354,7.2
6118,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you have a busy day ahead of you! What do you like to do for fun? ,"It's just started, I am at work for a few hours and then done for the week ",7,59,0.013648318126797676,0.8966245055198669,0.002052339958027005,0.08365707844495773,0.002398130251094699,0.0016197686782106757,0.2125,0.25,0.0,0.349,0.651,0.8221,2.943684210526314,98.49736842105266,5.409952631578947,4.241052631578949,7.6000000000000005
6119,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I like to garden and cook and see friends  ,,8,59,0.01008037943392992,0.8523635864257812,0.019254419952630997,0.11434877663850784,0.0030581378377974033,0.0008946406305767596,0.0,0.0,0.0,0.444,0.556,0.6808,0.33999999999999986,113.10000000000001,5.837344444444444,-0.27999999999999936,3.6
6120,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you really enjoy spending time outdoors and with friends! Have you been able to do those things lately? ,I like to garden and cook and see friends  ,9,59,0.0008243715856224298,0.9968935251235962,0.0004049816634505987,0.001105702598579228,0.00045085957390256226,0.00032045578700490296,0.2333333333333333,0.5750000000000001,0.0,0.343,0.657,0.855,10.60142857142857,80.77714285714288,8.43762380952381,7.209523809523812,8.4
6121,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Not much I just had covid ,,10,59,0.01886414922773838,0.26703184843063354,0.006244138814508915,0.6891301870346069,0.013276112265884876,0.005453563295304775,-0.1,0.2,0.0,0.0,1.0,0.0,-2.729999999999997,116.14500000000001,6.565766666666667,-1.4499999999999993,2.4000000000000004
6122,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,I'm sorry to hear that you've been sick recently. How are you feeling now? ,Not much I just had covid ,11,59,0.9131918549537659,0.005030862987041473,0.0012838196707889438,0.0011678781593218446,0.07728543132543564,0.002040198538452387,-0.4047619047619048,0.7023809523809524,0.269,0.088,0.643,-0.4767,3.3493749999999984,100.70750000000002,8.377600000000001,3.1875000000000036,8.9
6123,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Finally better  ,,12,59,0.013191680423915386,0.9664167165756226,0.0019380318699404597,0.011374803259968758,0.005070336628705263,0.0020084776915609837,0.5,0.5,0.0,0.744,0.256,0.4404,10.184999999999999,-6.694999999999991,0,14.690000000000001,0.8
6124,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,I'm glad to hear that you're feeling better! What did you do to help yourself feel better? ,Finally better  ,13,59,0.0008035498321987689,0.998143196105957,0.0003393577935639769,0.00022093721781857312,0.000231214304221794,0.0002617688733153045,0.5416666666666666,0.6666666666666666,0.0,0.526,0.474,0.906,5.422631578947367,94.04473684210527,7.072057894736842,4.862105263157897,7.6000000000000005
6125,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Sleep a lot and watch tv ,,14,59,0.026443881914019585,0.7476030588150024,0.0054620662704110146,0.17068247497081757,0.046568576246500015,0.0032399517949670553,0.0,0.0,0.0,0.0,1.0,0.0,-3.5150000000000006,130.245,6.565766666666667,-3.416666666666666,2.4000000000000004
6126,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you needed some time to rest and relax. How do you feel now that you're feeling better? ,Sleep a lot and watch tv ,15,59,0.0008329802076332271,0.9981088638305664,0.0003629797720350325,0.00023605198657605797,0.00022739640553481877,0.00023166653409134597,0.5,0.5,0.0,0.38,0.62,0.8316,7.012857142857143,88.83428571428574,8.43762380952381,6.085714285714285,8.4
6127,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Mostly but now I'm fighting with my husband  ,,16,59,0.0008465108112432063,0.0005362873198464513,0.00027726759435608983,0.9965588450431824,0.001608465681783855,0.00017267270595766604,0.5,0.5,0.317,0.0,0.683,-0.5023,1.3866666666666667,103.7,7.591788888888889,1.0311111111111124,3.6
6128,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,I'm sorry to hear that you're having disagreements with your husband. Can you talk about what's going on? ,Mostly but now I'm fighting with my husband  ,17,59,0.003234733594581485,0.0006636542966589332,0.00024117949942592531,0.9938063621520996,0.0018745810957625508,0.00017942673002835363,-0.5,1.0,0.204,0.0,0.796,-0.4767,7.685714285714287,88.83428571428574,7.685719047619047,6.085714285714285,10.304761904761905
6129,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,We see each too often and get mad about parenting  ,,18,59,0.000479640846606344,0.0002708874235395342,0.00025920066400431097,0.9980999827384949,0.0007053127628751099,0.0001849821419455111,-0.625,1.0,0.262,0.0,0.738,-0.4939,2.41,86.70500000000001,5.7115,3.650000000000002,8.0
6130,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're both feeling overwhelmed with childcare. What can you do to try to ease the burden? ,We see each too often and get mad about parenting  ,19,59,0.0024967133067548275,0.0018794166389852762,0.0012100439053028822,0.0010599101660773158,0.6030122637748718,0.3903416395187378,0.0,0.0,0.118,0.313,0.569,0.4215,8.352,89.24500000000002,10.155000000000001,5.780000000000001,10.0
6131,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Spending quality time ,,20,59,0.00098917237482965,0.9962544441223145,0.0005884895217604935,0.00131186842918396,0.0004727300547529012,0.0003833289665635675,0.0,0.0,0.0,0.0,1.0,0.0,9.899999999999999,34.59000000000002,14.311966666666665,9.180000000000003,14.533333333333331
6132,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you want to spend more time with your husband. What can you do to make that happen? ,Spending quality time ,21,59,0.027272848412394524,0.7074397802352905,0.0044826180674135685,0.2502541244029999,0.009457466192543507,0.0010930916760116816,0.5,0.5,0.0,0.174,0.826,0.4215,6.703500000000002,97.70500000000001,0,4.600000000000001,8.0
6133,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,He's very grouchy and negative  ,,22,59,0.0005272504640743136,0.00043106102384626865,0.0002615923876874149,0.9978269934654236,0.0007345955818891525,0.00021839070541318506,-0.04999999999999999,0.35,0.705,0.0,0.295,-0.7996,1.1950000000000003,87.94500000000002,11.8291,2.4833333333333343,9.066666666666666
6134,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're feeling frustrated with your husband. Can you talk to him about how you're feeling? ,He's very grouchy and negative  ,23,59,0.0007709250203333795,0.00022251851623877883,0.00012694015458691865,0.9971176385879517,0.0016320740105584264,0.0001299115247093141,-0.7,0.2,0.148,0.24,0.611,0.0258,8.352,89.24500000000002,9.3655,5.780000000000001,10.0
6135,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,He doesn't listen  ,,24,59,0.026034435257315636,0.02643715776503086,0.0013587843859568238,0.9292995929718018,0.016063809394836426,0.0008062879205681384,0.0,0.0,0.0,0.0,1.0,0.0,-2.9450000000000003,139.32500000000002,11.7299,-5.179999999999998,1.6
6136,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you feel like your husband isn't hearing what you're saying. Can you try to explain your feelings to him in a different way? ,He doesn't listen  ,25,59,0.05949650704860687,0.8562086224555969,0.0027434115763753653,0.06263759732246399,0.01775852032005787,0.0011554594384506345,0.0,0.6,0.0,0.172,0.828,0.6124,11.073571428571427,81.72928571428574,8.408871428571429,8.815714285714286,12.628571428571428
6137,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I don't know how ,,26,59,0.4110786020755768,0.2276289314031601,0.008817114867269993,0.18444740772247314,0.1613471657037735,0.0066808974370360374,0.0,0.0,0.0,0.0,1.0,0.0,-7.6259999999999994,151.00000000000003,10.200500000000002,-6.559999999999999,2.0
6138,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're feeling stuck. Can you think of anyone who might be able to help you? ,I don't know how ,27,59,0.9982385635375977,0.000610511633567512,0.00017622516315896064,0.0005858574877493083,0.00023330620024353266,0.00015547338989563286,0.5,0.625,0.088,0.295,0.617,0.5719,5.670526315789473,102.95000000000002,7.072057894736842,3.620000000000001,7.6000000000000005
6139,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I can't can't you ,,28,59,0.2662792205810547,0.10515626519918442,0.00673250388354063,0.5588339567184448,0.05964703857898712,0.0033510695211589336,0.0,0.0,0.0,0.0,1.0,0.0,-9.01,158.44500000000002,9.197433333333333,-7.35,2.4000000000000004
6140,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're feeling lonely. Can you reach out to your friends or family for support? ,I can't can't you ,29,59,0.999089241027832,0.00017383377416990697,0.00021225096134003252,0.00018778620869852602,0.00022369925864040852,0.00011318593169562519,-0.09999999999999998,0.7,0.102,0.447,0.451,0.7506,7.195,89.86500000000001,8.915411111111112,5.196666666666669,9.422222222222222
6141,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I will soon having a party for 4th of July  ,,30,59,0.0023277155123651028,0.9863540530204773,0.0014534243382513523,0.007526914589107037,0.001925300108268857,0.000412592722568661,0.0,0.0,0.0,0.231,0.769,0.4019,-0.8870000000000005,103.625,5.7115,1.2900000000000027,4.0
6142,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're looking forward to the party! Are you doing anything to prepare? ,I will soon having a party for 4th of July  ,31,59,0.0005096215172670782,0.9981104135513306,0.00045421725371852517,0.000464759737951681,0.00028456898871809244,0.00017650393419899046,0.0,0.0,0.0,0.297,0.703,0.6696,6.881875000000001,95.42000000000002,8.377600000000001,3.9250000000000007,8.9
6143,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Cooking and decorating  ,,32,59,0.008454620838165283,0.915097177028656,0.006947836373001337,0.05517022684216499,0.011290967464447021,0.0030391833279281855,0.0,0.0,0.0,0.0,1.0,0.0,11.470000000000006,6.390000000000002,9.048633333333331,13.113333333333333,14.533333333333331
6144,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're busy getting ready for the party! Are you excited for it? ,Cooking and decorating  ,33,59,0.0003149832773488015,0.9978861212730408,0.00030310716829262674,0.0005983032169751823,0.00045101376599632204,0.00044648186303675175,0.24166666666666667,0.5166666666666667,0.0,0.486,0.514,0.8553,4.821249999999999,95.42000000000002,6.40385,3.9250000000000007,8.9
6145,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Yes it will be nice to see friends and family  ,,34,59,0.002833402482792735,0.9776475429534912,0.008192943409085274,0.00948493741452694,0.00122799351811409,0.0006129907560534775,0.6,1.0,0.0,0.551,0.449,0.8225,0.5259999999999998,103.625,5.7115,1.2900000000000027,8.0
6146,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're looking forward to seeing your friends and family! What are you most looking forward to about the party? ,Yes it will be nice to see friends and family  ,35,59,0.0003435231337789446,0.9985184073448181,0.0006140489131212234,0.00023740412143524736,0.00014191940135788172,0.00014479873061645776,0.5,0.5,0.0,0.311,0.689,0.8221,10.957826086956523,76.82043478260871,8.209908695652175,8.25826086956522,10.93913043478261
6147,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Laughing and catching up ,,36,59,0.006534903310239315,0.6818246841430664,0.003915197681635618,0.27991804480552673,0.014906487427651882,0.012900649569928646,0.6,0.9,0.0,0.516,0.484,0.4939,5.297499999999999,75.87500000000001,11.7299,3.6700000000000017,1.6
6148,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're looking forward to spending time with your loved ones! Can you tell me more about why you're excited to see them? ,Laughing and catching up ,37,59,0.0007802282343618572,0.9453110694885254,0.05302031710743904,0.0003316010697744787,0.000247643212787807,0.00030903524020686746,0.5833333333333334,0.6833333333333332,0.0,0.292,0.708,0.8439,10.735555555555557,82.29666666666668,9.069403703703703,8.488148148148152,12.281481481481482
6149,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,It's been a long time and I started to feel like I had no friends  ,,38,59,0.9586323499679565,0.026149118319153786,0.004773040302097797,0.008908968418836594,0.0011872967006638646,0.0003491857787594199,-0.05,0.4,0.141,0.138,0.72,-0.0139,1.2887500000000003,116.57000000000001,7.390725,0.9750000000000014,6.4
6150,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're feeling lonely and isolated. Can you reach out to your friends or family for support? ,It's been a long time and I started to feel like I had no friends  ,39,59,0.9991212487220764,0.00016797633725218475,0.00018288115097675472,0.00020757921447511762,0.00021088433277327567,0.00010949981515295804,-0.09999999999999998,0.7,0.173,0.394,0.433,0.6249,8.823,76.55500000000002,9.3655,7.550000000000001,12.0
6151,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I don't know  ,,40,59,0.3164476454257965,0.15173199772834778,0.008168436586856842,0.42811304330825806,0.09200996905565262,0.0035288971848785877,0.0,0.0,0.0,0.0,1.0,0.0,-8.8325,160.47500000000002,11.7299,-8.129999999999999,1.6
6152,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're feeling lost and alone. Can you think of anything that might help you feel better? ,I don't know  ,41,59,0.9988884329795837,0.0003230508591514081,0.00021485230536200106,0.00017975650553125888,0.00021503881725948304,0.00017883403052110225,0.5,0.5,0.16,0.357,0.483,0.6486,8.116500000000002,85.01500000000001,6.997,6.370000000000001,10.0
6153,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,What is the meaning of life  ,,42,59,0.0784018486738205,0.396090567111969,0.006773137487471104,0.4692791998386383,0.043359868228435516,0.006095349323004484,0.0,0.0,0.0,0.0,1.0,0.0,-1.1600000000000001,116.14500000000001,6.565766666666667,-1.4499999999999993,2.4000000000000004
6154,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,"I'm sorry, I can't answer that question. Can you tell me more about why you're asking? ",What is the meaning of life  ,43,59,0.32571157813072205,0.009401523508131504,0.0012963521294295788,0.651086688041687,0.011818902567029,0.000684948347043246,0.0,0.75,0.08,0.0,0.92,-0.0772,4.183157894736841,107.40263157894739,7.903110526315789,2.998947368421053,7.6000000000000005
6155,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Do you feel alive  ,,44,59,0.0003423741727601737,0.9984898567199707,0.00040122991777025163,0.0001232182839885354,0.0002170473599107936,0.00042630857205949724,0.1,0.4,0.0,0.464,0.536,0.3818,-2.9450000000000003,75.87500000000001,0,3.6700000000000017,1.6
6156,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,I do feel alive. Can you tell me more about why you're asking? ,Do you feel alive  ,45,59,0.00032024146639741957,0.9985010623931885,0.0002968765329569578,0.00015552360855508596,0.0002551702782511711,0.0004710682260338217,0.3,0.45,0.0,0.178,0.822,0.3818,1.3821428571428598,101.98214285714288,6.586614285714285,2.5128571428571433,5.6000000000000005
6157,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Just curious we keep talking about me not trying to dominate conversation  ,,46,59,0.0008047193987295032,0.002935569267719984,0.0014892270555719733,0.0010266518220305443,0.007191690616309643,0.9865520596504211,-0.1,1.0,0.0,0.268,0.732,0.396,8.905000000000001,60.70500000000002,10.810866666666668,7.773333333333333,14.8
6158,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're curious about my life. Can you tell me more about why you're asking? ,Just curious we keep talking about me not trying to dominate conversation  ,47,59,0.0008996146498247981,0.0023664175532758236,0.0014098997926339507,0.0006305708666332066,0.004020439460873604,0.9906730055809021,0.2,0.75,0.0,0.242,0.758,0.5859,5.422631578947367,98.49736842105266,8.734163157894738,4.241052631578949,9.705263157894738
6159,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I like to learn about others ,,48,59,0.0026808774564415216,0.989793062210083,0.0013714039232581854,0.004208740778267384,0.0013152516912668943,0.0006305989809334278,0.0,0.0,0.0,0.333,0.667,0.3612,-0.375,102.045,6.565766666666667,0.5166666666666693,2.4000000000000004
6160,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're interested in learning about me. Can you tell me more about why you're asking? ,I like to learn about others ,49,59,0.0005224306951276958,0.9933172464370728,0.0018739482620730996,0.0031159755308181047,0.0006623188382945955,0.0005080397822894156,0.375,0.5,0.0,0.245,0.755,0.6369,7.174500000000002,93.47500000000001,8.576,5.190000000000001,10.0
6161,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Because you're cool dude ,,50,59,0.0003341029223520309,0.9985468983650208,0.0004288804775569588,0.0003071964893024415,0.00017304653010796756,0.00020973449863959104,0.35,0.65,0.0,0.434,0.566,0.3182,-0.08999999999999986,100.24000000000001,10.200500000000002,0.5199999999999996,2.0
6162,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,Thank you for the compliment. Can you tell me more about why you're interested in learning about me? ,Because you're cool dude ,51,59,0.0003908013750333339,0.9936174154281616,0.003489229129627347,0.0009142799535766244,0.0004480784118641168,0.0011401737574487925,0.375,0.5,0.0,0.356,0.644,0.8074,7.901578947368421,85.13947368421054,7.072057894736842,6.104210526315793,11.810526315789474
6163,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Its fascinating  ,,52,59,0.0030593902338296175,0.06644141674041748,0.0034695796202868223,0.0033307643607258797,0.009021200239658356,0.914677619934082,0.7,0.8500000000000001,0.0,0.778,0.222,0.5423,12.54,35.60500000000002,11.630700000000001,8.790000000000003,20.8
6164,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,I'm glad you find me fascinating. Can you tell me more about why you're interested in learning about me? ,Its fascinating  ,53,59,0.002696226816624403,0.720766544342041,0.006527487188577652,0.002732756081968546,0.0038675537798553705,0.26340943574905396,0.4875,0.7125,0.0,0.365,0.635,0.8481,7.46142857142857,88.83428571428574,7.685719047619047,6.085714285714285,12.20952380952381
6165,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I don't know  ,,54,59,0.3164476454257965,0.15173199772834778,0.008168436586856842,0.42811304330825806,0.09200996905565262,0.0035288971848785877,0.0,0.0,0.0,0.0,1.0,0.0,-8.8325,160.47500000000002,11.7299,-8.129999999999999,1.6
6166,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're curious about my life. Can you tell me more about why you're asking? ,I don't know  ,55,59,0.0008996146498247981,0.0023664175532758236,0.0014098997926339507,0.0006305708666332066,0.004020439460873604,0.9906730055809021,0.2,0.75,0.0,0.242,0.758,0.5859,5.422631578947367,98.49736842105266,8.734163157894738,4.241052631578949,9.705263157894738
6167,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,I'm nosy ,,56,59,0.0005665483768098056,0.0003743167035281658,0.0013951542787253857,0.995525062084198,0.0018040189752355218,0.0003348869795445353,0.0,0.0,0.0,0.0,1.0,0.0,-10.51,147.39000000000001,14.311966666666665,-6.553333333333333,1.2000000000000002
6168,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,It sounds like you're curious about my life. Can you tell me more about why you're asking? ,I'm nosy ,57,59,0.0008996146498247981,0.0023664175532758236,0.0014098997926339507,0.0006305708666332066,0.004020439460873604,0.9906730055809021,0.2,0.75,0.0,0.242,0.758,0.5859,5.422631578947367,98.49736842105266,8.734163157894738,4.241052631578949,9.705263157894738
6169,2022-06-24T16:16:22.947Z,No Motive,Human,No Motive_Human,Yes ,,58,59,0.019970886409282684,0.44114330410957336,0.016769327223300934,0.43625932931900024,0.08013729006052017,0.005719820503145456,0.0,0.0,0.0,1.0,0.0,0.4019,0,0,0,0,0
6170,2022-06-24T16:16:22.947Z,No Motive,AI,No Motive_AI,Can you tell me more about why you're curious about my life?,Yes ,59,59,0.0009112507686950266,0.0019194679334759712,0.001460196916013956,0.000591977615840733,0.005504073575139046,0.9896129965782166,0.2,0.75,0.0,0.173,0.827,0.3182,2.098461538461539,96.02461538461542,6.710530769230769,3.0953846153846136,8.276923076923078
6171,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,"I am Melu, a mental health companion. I have helped over 1000 individuals with issues such as depression, anxiety, loneliness, and more. I want to help improve mental health however I can. ",,1,41,0.023288097232580185,0.966627299785614,0.005371705163270235,0.003110408317297697,0.001098712906241417,0.000503846793435514,0.07500000000000001,0.35,0.198,0.173,0.628,-0.2551,16.648125,47.45500000000002,10.6515125,14.590000000000003,20.3
6172,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,Thank you. What type of services do you offer? ,,2,41,0.0009887858759611845,0.9939243197441101,0.0027000224217772484,0.0016386868664994836,0.00041221498395316303,0.00033607560908421874,0.0,0.0,0.0,0.238,0.762,0.3612,1.9100000000000001,84.90000000000002,7.591788888888889,3.653333333333336,8.044444444444444
6173,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,"We offer a variety of services designed to help improve mental health. Our services include counseling, therapy, and support groups. We also offer a subscription-based service that provides access to our mental health companion app. ",Thank you. What type of services do you offer? ,3,41,0.0032880420330911875,0.9853944778442383,0.002206824952736497,0.005032235290855169,0.00353195215575397,0.0005464322748593986,-0.1,0.2,0.0,0.206,0.794,0.8074,22.04228571428572,16.612857142857173,12.590785714285715,19.63714285714286,24.285714285714285
6174,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,What does the companion app consist of? ,,4,41,0.02943349815905094,0.48111215233802795,0.004987523891031742,0.2505316138267517,0.2257252335548401,0.008210016414523125,0.0,0.0,0.0,0.0,1.0,0.0,3.6014285714285705,90.95857142857143,10.750842857142857,2.3114285714285714,8.514285714285714
6175,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,"The companion app is a tool that helps users track their mental health, learn about mental health conditions, and find resources to help improve their mental health. ",What does the companion app consist of? ,5,41,0.010530825704336166,0.958510160446167,0.0017047274159267545,0.01037306897342205,0.0175746139138937,0.0013065725797787309,-0.10000000000000002,0.20000000000000004,0.0,0.255,0.745,0.802,15.794444444444444,57.23000000000002,10.239033333333332,11.984444444444446,15.244444444444447
6176,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,Can you give some examples from the app? ,,6,41,0.009901140816509724,0.900774359703064,0.003215643810108304,0.05198049172759056,0.027513839304447174,0.006614569574594498,0.0,0.0,0.0,0.0,1.0,0.0,1.4100000000000001,103.54,7.9808,0.8049999999999997,8.200000000000001
6177,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,"The app includes a variety of features designed to help users improve their mental health. Some of the features include a mood tracker, condition information, and mental health resources. ",Can you give some examples from the app? ,7,41,0.018633728846907616,0.9390595555305481,0.0027463932055979967,0.012263096868991852,0.025489136576652527,0.0018081014277413487,-0.1,0.2,0.0,0.172,0.828,0.6808,18.24413793103448,28.620689655172445,13.242141379310345,16.471724137931037,22.634482758620692
6178,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,What does this service cost? ,,8,41,0.07177698612213135,0.030487708747386932,0.0020710022654384375,0.8767745494842529,0.016742924228310585,0.0021468002814799547,0.0,0.0,0.0,0.0,1.0,0.0,2.735999999999997,100.24000000000001,0,0.5199999999999996,2.0
6179,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,The service costs 50 USD per month. ,What does this service cost? ,9,41,0.1226574033498764,0.3875871002674103,0.013206934556365013,0.34133535623550415,0.12533101439476013,0.009882165119051933,0.0,0.0,0.0,0.0,1.0,0.0,0.9100000000000001,139.3014285714286,13.006557142857144,-4.431428571428571,2.8000000000000003
6180,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,What all comes with the service? ,,10,41,0.014905886724591255,0.037048447877168655,0.0018072454258799553,0.8792042136192322,0.06416741013526917,0.00286675407551229,0.0,0.0,0.0,0.0,1.0,0.0,1.9800000000000004,102.045,6.565766666666667,0.5166666666666693,2.4000000000000004
6181,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,The service provides access to our mental health companion app. ,What all comes with the service? ,11,41,0.008908813819289207,0.9468386769294739,0.002308673458173871,0.015046266838908195,0.025950947776436806,0.0009466304909437895,-0.1,0.2,0.0,0.0,1.0,0.0,8.532999999999998,61.325000000000024,12.0275,7.190000000000001,12.0
6182,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,"Ok, lets talk about my mental health for a few minutes. ",,12,41,0.012802673503756523,0.9686803221702576,0.001207943307235837,0.009549541398882866,0.007131169084459543,0.0006282536778599024,0.06666666666666667,0.26666666666666666,0.0,0.0,1.0,0.0,2.4818181818181806,87.99727272727276,9.923918181818184,3.7181818181818187,8.036363636363637
6183,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,What would you like to talk about? ,"Ok, lets talk about my mental health for a few minutes. ",13,41,0.007846303284168243,0.050335679203271866,0.0024911253713071346,0.9108235836029053,0.026758519932627678,0.0017447255086153746,0.0,0.0,0.0,0.294,0.706,0.3612,0.23714285714285666,103.04428571428573,0,0.6257142857142846,2.8000000000000003
6184,2022-06-24T16:37:48.878Z,Caring Motive,Human,Caring Motive_Human,I have suicidal idealization frequently that bugs me. ,,14,41,0.9424806237220764,0.0046301232650876045,0.0007078992784954607,0.026362812146544456,0.025393934920430183,0.00042455067159608006,0.1,0.3,0.338,0.211,0.451,-0.4019,9.063749999999999,50.66500000000003,11.9283,8.180000000000003,18.2
6185,2022-06-24T16:37:48.878Z,Caring Motive,AI,Caring Motive_AI,Can you tell me more about that? ,I have suicidal idealization frequently that bugs me. ,15,41,0.027041833847761154,0.7154017686843872,0.007434759754687548,0.19468557834625244,0.048672325909137726,0.006763653364032507,0.5,0.5,0.0,0.0,1.0,0.0,-1.1085714285714268,115.13000000000001,0,-1.0599999999999987,2.8000000000000003
