Timestamp,session_id_post,sid_backup,group_id,user_content_post,AI_content_post
7/6/2022,2022-07-06T22:18:10.508Z,,,"Yes, I like to think you might help me. I've been feeling depressed.",I understand.
7/6/2022,2022-07-06T22:18:46.112Z,,,Well thank you.,"Oh, I ?"
7/6/2022,2022-07-06T22:08:36.935Z,,,yea that too,Does that have anything to do with the fact that your pet rat ?
7/6/2022,2022-07-06T22:12:19.106Z,,,I'm asking if you know what my favorite color is,Do you wish that I know what your favorite color is ?
7/6/2022,2022-07-06T22:14:32.041Z,,,"In general, no, but with you, absolutely yes",You are being a bit negative.
7/6/2022,2022-07-06T22:17:02.095Z,,,I also do not understand you.,Do you wish to also do not understand me ?
7/6/2022,2022-07-06T22:18:53.280Z,,,Your not helping in any way at the moment.,Why are you concerned over my not helping in any way at the moment ?
7/6/2022,2022-07-06T22:12:19.106Z,,,Yes,You are sure.
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:18:46.112Z,,,I'm not sure what that means.,Do you know anyone else who is not sure what that means ?
7/6/2022,2022-07-06T22:02:54.032Z,,,well i guess we are done here,Are they always done here ?
7/6/2022,2022-07-06T22:16:01.659Z,,,You see.,You're not really talking about me -- are you ?
7/6/2022,2022-07-06T22:16:53.155Z,,,Is there anyone else I could be talking about?,That's quite interesting.
7/6/2022,2022-07-06T22:12:03.698Z,,,you're not helpful at all,Does it please you to believe I am not helpful at all ?
7/6/2022,2022-07-06T22:14:32.041Z,,,Agreed!,Please go on.
7/6/2022,2022-07-06T22:17:18.293Z,,,I am not enjoying it,Do you believe it is normal to be not enjoying it ?
7/6/2022,2022-07-06T22:18:10.508Z,,,Do you have any suggestions that might help?,"Oh, I have any suggestions that might help ?"
7/6/2022,2022-07-06T22:18:48.280Z,,,I am concerened that I may need to change some of the medications that I am now taking.,How long have you been now taking ?
7/6/2022,2022-07-06T22:12:19.106Z,,,My favorite color is blue.,Does that suggest anything else which belongs to you ?
7/6/2022,2022-07-06T22:18:46.112Z,,,Nope. Just the 2 of us.,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:10:05.718Z,,,because that's why you're here for allegedly,Do you sometimes wish you were here for allegedly ?
7/6/2022,2022-07-06T22:04:38.757Z,,,You too.,You're not really talking about me -- are you ?
7/6/2022,2022-07-06T22:16:53.155Z,,,Tell me more.,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:16:01.659Z,,,No,Are you saying no just to be negative?
7/6/2022,2022-07-06T22:17:02.095Z,,,No,Why not ?
7/6/2022,2022-07-06T22:08:36.935Z,,,they're mean to my pet rat,Does that suggest anything else which belongs to you ?
7/6/2022,2022-07-06T22:12:19.106Z,,,No,You are being a bit negative.
7/6/2022,2022-07-06T22:11:57.882Z,,,"Yes, I think so. My positive attitude may have been one of the reasons I sought you out.",You are sure.
7/6/2022,2022-07-06T22:18:46.112Z,,,No.,Why not ?
7/6/2022,2022-07-06T22:21:21.853Z,,,"Hello, Melu! Pleased to meet you. ",How do you do. Please state your problem.
7/6/2022,2022-07-06T22:14:32.041Z,,,Why should my friend use you?,Does that suggest anything else which belongs to you ?
7/6/2022,2022-07-06T22:12:19.106Z,,,How?,What is it you really want to know ?
7/6/2022,2022-07-06T22:18:53.280Z,,,Your supposed to be helping me.,"Really, my supposed to be helping you ?"
7/6/2022,2022-07-06T22:16:01.659Z,,,No,You are being a bit negative.
7/6/2022,2022-07-06T22:12:03.698Z,,,No it does not,Are you saying no just to be negative?
7/6/2022,2022-07-06T22:08:36.935Z,,,it makes me sad,Lets discuss further why your pet rat.
7/6/2022,2022-07-06T22:17:18.293Z,,,I do,You say you do ?
7/6/2022,2022-07-06T22:18:13.964Z,,,I am not sure what to ask you since you seem to be so uninterested,Do you believe it is normal to be not sure what to ask I since I seem to be so uninterested ?
7/6/2022,2022-07-06T22:10:05.718Z,,,okay goodbye,Earlier you said your friend get in contact with I.
7/6/2022,2022-07-06T22:17:02.095Z,,,That does not make sense. ,That is interesting. Please continue.
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,I see.
7/6/2022,2022-07-06T22:16:01.659Z,,,No,Why not ?
7/6/2022,2022-07-06T22:12:19.106Z,,,What is the purpose of life?,Are such questions much on your mind ?
7/6/2022,2022-07-06T22:14:32.041Z,,,No,Are you saying no just to be negative?
7/6/2022,2022-07-06T22:08:36.935Z,,,cheese,Tell me more about that.
7/6/2022,2022-07-06T22:12:19.106Z,,,Yes,I understand.
7/6/2022,2022-07-06T22:18:46.112Z,,,Because it's easier to just move on in the conversation.,Does that reason seem to explain anything else ?
7/6/2022,2022-07-06T22:17:18.293Z,,,I just said that,Do you say you just said that for some special reason ?
7/6/2022,2022-07-06T22:16:53.155Z,,,Very ,I'm not sure I understand you fully.
7/6/2022,2022-07-06T22:14:32.041Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:18:53.280Z,,,Yes you are.,Do you sometimes wish you were ?
7/6/2022,2022-07-06T22:17:02.095Z,,,I have depression.,Can you elaborate on that ?
7/6/2022,2022-07-06T22:18:10.508Z,,,"I feel like you are only echoing me, and doing a poor job of that.",Perhaps you would like to be only echoing you.
7/6/2022,2022-07-06T22:12:19.106Z,,,"So, what is it?",What answer would please you most ?
7/6/2022,2022-07-06T22:02:54.032Z,,,no,You are being a bit negative.
7/6/2022,2022-07-06T22:16:01.659Z,,,Because I am answering you question. I dont think thats negative,How long have you been answering I question ?
7/6/2022,2022-07-06T22:17:02.095Z,,,Im sad all the time,What does that suggest to you ?
7/6/2022,2022-07-06T22:18:46.112Z,,,I don't think so.,Don't you really think so ?
7/6/2022,2022-07-06T22:12:03.698Z,,,I'm definitely done talking to you now lol bye,Do you enjoy being definitely done talking to I now lol bye ?
7/6/2022,2022-07-06T22:08:36.935Z,,,im still depressed,Does talking about this bother you ?
7/6/2022,2022-07-06T22:04:38.757Z,,,What is you name?,"I've told you before, I don't care about names -- please continue."
7/6/2022,2022-07-06T22:08:36.935Z,,,yes,I see.
7/6/2022,2022-07-06T22:18:46.112Z,,,I don't.,Why don't you ?
7/6/2022,2022-07-06T22:17:02.095Z,,,I am sad,I am sorry to hear that you are sad.
7/6/2022,2022-07-06T22:12:19.106Z,,,What is the purpose of life?,What is it you really want to know ?
7/6/2022,2022-07-06T22:18:13.964Z,,,What if we could travel in time,But what are the chances that we could travel in time ?
7/6/2022,2022-07-06T22:16:01.659Z,,,in the past 6 minutes or so,Does talking about this bother you ?
7/6/2022,2022-07-06T22:18:10.508Z,,,I've been feeling depressed.,Can you elaborate on that ?
7/6/2022,2022-07-06T22:16:53.155Z,,,That's quite interesting.,Please go on.
7/6/2022,2022-07-06T22:18:13.964Z,,,Not likely,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:12:19.106Z,,,What is the purpose of life?,Have you asked anyone else ?
7/6/2022,2022-07-06T22:08:36.935Z,,,should i leave now?,That's quite interesting.
7/6/2022,2022-07-06T22:16:53.155Z,,,Tell me more.,What does that suggest to you ?
7/6/2022,2022-07-06T22:02:54.032Z,,,yes life neb=ver stops hurting,I understand.
7/6/2022,2022-07-06T22:12:19.106Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:17:18.293Z,,,"This clearly is not working very well, I'm not sure my friend would benefit . ",Does that suggest anything else which belongs to you ?
7/6/2022,2022-07-06T22:17:02.095Z,,,How can you help with that?,You're not really talking about me -- are you ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Ok.,Earlier you talked about your friend.
7/6/2022,2022-07-06T22:18:46.112Z,,,Because it's easier to just move on in the conversation.,Don't any other reasons come to mind ?
7/6/2022,2022-07-06T22:21:21.853Z,,,"Sure, well, I tend to overeat on most days. ",You say you tend to overeat on most days ?
7/6/2022,2022-07-06T22:12:19.106Z,,,Thanks?,But your whole life.
7/6/2022,2022-07-06T22:18:48.280Z,,,I have been taking prescription medications for depression and anxiety for about 10 years.,Can you elaborate on that ?
7/6/2022,2022-07-06T22:18:13.964Z,,,No i just enjoy talking about them,That's quite interesting.
7/6/2022,2022-07-06T22:16:01.659Z,,,No. But I think the AI conversation is not working well.,Why 'no' ?
7/6/2022,2022-07-06T22:02:54.032Z,,,am tired,I don't understand that.
7/6/2022,2022-07-06T22:21:21.853Z,,,Yes. ,You seem to be quite positive.
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,You are sure.
7/6/2022,2022-07-06T22:18:13.964Z,,,Thank you,"Oh, I ?"
7/6/2022,2022-07-06T22:18:53.280Z,,,I won't be subscribing to whatever your selling.,Are you worried about someone else's selling ?
7/6/2022,2022-07-06T22:20:55.176Z,,,That sounds very nice! And in ways are you able to assess my mental health and assist? ,Does that suggest anything else which belongs to you ?
7/6/2022,2022-07-06T22:11:57.882Z,,,"Then, I am counting on you to offer some health tips.",Do you believe it is normal to be counting on I to offer some health tips ?
7/6/2022,2022-07-06T22:17:18.293Z,,,Please keep up Melu,Earlier you said your friend would benefit.
7/6/2022,2022-07-06T22:08:36.935Z,,,you're ruining this study,What makes you think I am ruining this study ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,I understand.
7/6/2022,2022-07-06T22:12:19.106Z,,,What about my whole life?,Is it important to you that your whole life ?
7/6/2022,2022-07-06T22:18:53.280Z,,,No,You are being a bit negative.
7/6/2022,2022-07-06T22:14:32.041Z,,,"Because ""no"" is the appropriate and correct answer to your question ""Does that suggest anything else which belongs to you?""","What makes you think of my question ""does that suggest anything else which belongs to I ?"
7/6/2022,2022-07-06T22:16:01.659Z,,, But I think the AI conversation is not working well.,You say you think the ai conversation is not working well ?
7/6/2022,2022-07-06T22:18:13.964Z,,,Yeah it's alright.,Does talking about this bother you ?
7/6/2022,2022-07-06T22:18:46.112Z,,,Nope. That's it.,That is interesting. Please continue.
7/6/2022,2022-07-06T22:17:02.095Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:16:53.155Z,,,I'm not sure I understand you fully.,Do you know anyone else who is not sure you understand I fully ?
7/6/2022,2022-07-06T22:18:13.964Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Ok,Lets discuss further why your friend.
7/6/2022,2022-07-06T22:02:54.032Z,,,am done i want out of this life,Why do you say 'am' ?
7/6/2022,2022-07-06T22:17:18.293Z,,,I wanted to see if my friend would benefit,What do you know about your friend would benefit ?
7/6/2022,2022-07-06T22:16:53.155Z,,,You,We were discussing you -- not me.
7/6/2022,2022-07-06T22:18:53.280Z,,,You are actually.,What makes you think I am actually ?
7/6/2022,2022-07-06T22:18:13.964Z,,,It just doesn't bother me I'm not sure why.,Do you enjoy being not sure why ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Ok,What does that suggest to you ?
7/6/2022,2022-07-06T22:21:21.853Z,,,"Oh, that sounds like a compliment. ",That is interesting. Please continue.
7/6/2022,2022-07-06T22:08:36.935Z,,,"your creators, they're gonna shut you off",Do you want my creators ?
7/6/2022,2022-07-06T22:17:02.095Z,,,Because I am talking about my metal issues.,Your metal issues ?
7/6/2022,2022-07-06T22:18:10.508Z,,,I've been disagreeing with my partner on a lot of things lately. Nothing seems to be working out any more between us. It's making me feel useless and depressed.,Why do you say your partner on a lot of things lately ?
7/6/2022,2022-07-06T22:18:46.112Z,,,There's nothing left to say about that.,Tell me more about that.
7/6/2022,2022-07-06T22:18:13.964Z,,,Yes.,You are sure.
7/6/2022,2022-07-06T22:08:36.935Z,,,no,Why 'no' ?
7/6/2022,2022-07-06T22:16:01.659Z,,,I am saying THIS AI conversation does not work well.,Do you believe it is normal to be saying this ai conversation does not work well ?
7/6/2022,2022-07-06T22:17:02.095Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:14:32.041Z,,,"Yeah, getting a little mixed up there, aren't we, Melu?",Does that have anything to do with the fact that your friend use I ?
7/6/2022,2022-07-06T22:17:18.293Z,,,I don't know because you haven't been helpful,Do you wish to be able to know because I haven't been helpful ?
7/6/2022,2022-07-06T22:02:54.032Z,,,it is to much,That is interesting. Please continue.
7/6/2022,2022-07-06T22:18:46.112Z,,,Let's discuss something else.,Please go on.
7/6/2022,2022-07-06T22:17:02.095Z,,,Not really.,Earlier you said your metal issues.
7/6/2022,2022-07-06T22:04:38.757Z,,,You tell me.,Does someone else believe I tell you ?
7/6/2022,2022-07-06T22:08:36.935Z,,,you're supposed to help me,Do you sometimes wish you were supposed to help you ?
7/6/2022,2022-07-06T22:16:01.659Z,,,No,Are you saying no just to be negative?
7/6/2022,2022-07-06T22:18:53.280Z,,,Your demeanor is not a nice one.,What makes you think of my demeanor is not a nice one ?
7/6/2022,2022-07-06T22:18:46.112Z,,,I don't want to.,Do you wish to be able to want to ?
7/6/2022,2022-07-06T22:17:02.095Z,,,Yes,I see.
7/6/2022,2022-07-06T22:17:18.293Z,,,Yes!,You are sure.
7/6/2022,2022-07-06T22:20:55.176Z,,,I'm sorry ? What do you mean? I'm very interested in your services and would like to hear more about them? ,Apologies are not necessary.
7/6/2022,2022-07-06T22:16:01.659Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:18:46.112Z,,,No.,Are you saying no just to be negative?
7/6/2022,2022-07-06T22:17:02.095Z,,,okay,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:17:18.293Z,,,100%,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:08:36.935Z,,,yes,I understand.
7/6/2022,2022-07-06T22:16:53.155Z,,,Really?,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:21:21.853Z,,,"Sure, well, I've gained a few kg and it's become rather ostensible -- especially among family and friends. ",That's quite interesting.
7/6/2022,2022-07-06T22:17:02.095Z,,,Yes,I understand.
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:14:32.041Z,,,It has EVERYTHING to do with that fact,That is interesting. Please continue.
7/6/2022,2022-07-06T22:18:13.964Z,,,I have never felt loss and neither have you,Perhaps in your fantasies we have never felt loss and neither have each other.
7/6/2022,2022-07-06T22:18:46.112Z,,,"No, I'm saying no so you move onto some other topic.",You are being a bit negative.
7/6/2022,2022-07-06T22:17:18.293Z,,,Do you just keep asking questions?,"Oh, I just keep asking questions ?"
7/6/2022,2022-07-06T22:08:36.935Z,,,ok,I'm not sure I understand you fully.
7/6/2022,2022-07-06T22:04:38.757Z,,,You too.,We were discussing you -- not me.
7/6/2022,2022-07-06T22:18:13.964Z,,,Haha,I'm not sure I understand you fully.
7/6/2022,2022-07-06T22:17:02.095Z,,,I also understand.,You say you also understand ?
7/6/2022,2022-07-06T22:16:01.659Z,,,Because the AI system I have encountered have worked much smoother than this. ,That's quite interesting.
7/6/2022,2022-07-06T22:16:53.155Z,,,Can you define anxiety?,"Oh, I define anxiety ?"
7/6/2022,2022-07-06T22:18:13.964Z,,,I agree,You say you agree ?
7/6/2022,2022-07-06T22:18:46.112Z,,,Why thank you.,We were discussing you -- not me.
7/6/2022,2022-07-06T22:02:54.032Z,,,"dealing with work, kids and bills there is never a brake and I hate what mylife has become",Can you elaborate on that ?
7/6/2022,2022-07-06T22:17:18.293Z,,,I can be an active listener too,Can you elaborate on that ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Ok,Does talking about this bother you ?
7/6/2022,2022-07-06T22:16:01.659Z,,,Thanks,Tell me more about that.
7/6/2022,2022-07-06T22:18:13.964Z,,,Yes,I understand.
7/6/2022,2022-07-06T22:08:36.935Z,,,what do you want me to say,Does someone else believe I want you ?
7/6/2022,2022-07-06T22:18:53.280Z,,,Your responses are smart and unfriendly.,Are they always smart and unfriendly ?
7/6/2022,2022-07-06T22:11:57.882Z,,,"It depends on what you mean by normal. If you mean expected or predictable, I think it is normal.",What are your feelings now ?
7/6/2022,2022-07-06T22:18:46.112Z,,,True story.,That is interesting. Please continue.
7/6/2022,2022-07-06T22:18:48.280Z,,,When I turned about 42 years old I started to become anxious in public settings for reasons that I could not figure out. And because of that I started to become depressed.,You say when you turned about 42 years old you started to become anxious in public settings for reasons that you could not figure out ?
7/6/2022,2022-07-06T22:21:21.853Z,,,And I'd like to know what the root cause is...,You say and you'd like to know what the root cause is ?
7/6/2022,2022-07-06T22:14:32.041Z,,,I'm looking for help for my friend. You were recommended (for reasons that elude me),Why do you say your friend ?
7/6/2022,2022-07-06T22:18:53.280Z,,,It seems to be.,Please go on.
7/6/2022,2022-07-06T22:18:13.964Z,,,I wish you could just understand me,"Really, I could just understand you ?"
7/6/2022,2022-07-06T22:04:38.757Z,,,I am fine.,Do you know anyone else who is fine ?
7/6/2022,2022-07-06T22:21:21.853Z,,,Yes. ,I see.
7/6/2022,2022-07-06T22:18:46.112Z,,,It was just a statement.,I'm not sure I understand you fully.
7/6/2022,2022-07-06T22:08:36.935Z,,,I see you're still into me,Perhaps you would like to be still into you.
7/6/2022,2022-07-06T22:17:18.293Z,,,You want me to elaborate on that? ,"Really, I want you ?"
7/6/2022,2022-07-06T22:18:13.964Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:16:01.659Z,,,Why?,Are such questions much on your mind ?
7/6/2022,2022-07-06T22:16:53.155Z,,,What day is it?,Are such questions much on your mind ?
7/6/2022,2022-07-06T22:14:32.041Z,,,My friend needs help,Your friend needs help ?
7/6/2022,2022-07-06T22:18:46.112Z,,,No kidding.,Why not ?
7/6/2022,2022-07-06T22:18:10.508Z,,,"Oh, AI has a long way to go if you're an example of the best there is to offer. I don't know why things aren't working between the two of us. It just seems like an endless cycle that gets worse every day.",What does this speculation lead to ?
7/6/2022,2022-07-06T22:14:32.041Z,,,yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:20:55.176Z,,,I may be if you can tell me more about them,What do you know about I can tell you more about them ?
7/6/2022,2022-07-06T22:16:01.659Z,,,No,Why not ?
7/6/2022,2022-07-06T22:08:36.935Z,,,interesting...,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,You are sure.
7/6/2022,2022-07-06T22:14:32.041Z,,,I am,Do you believe it is normal to be ?
7/6/2022,2022-07-06T22:18:13.964Z,,,I am just a willy nilly,Do you believe it is normal to be just a willy nilly ?
7/6/2022,2022-07-06T22:18:48.280Z,,,That is correct,Tell me more about that.
7/6/2022,2022-07-06T22:18:13.964Z,,,yes,I understand.
7/6/2022,2022-07-06T22:18:46.112Z,,,It's obvious your comprehension is lacking.,Why are you concerned over my comprehension is lacking ?
7/6/2022,2022-07-06T22:08:36.935Z,,,yes..,You are sure.
7/6/2022,2022-07-06T22:14:32.041Z,,,I do,Can you elaborate on that ?
7/6/2022,2022-07-06T22:17:18.293Z,,,"Sorry, I don't see you as a competent service ",Please don't apologise.
7/6/2022,2022-07-06T22:02:54.032Z,,,I hate my marriage and i have a kid that takes everything to deal with,Your marriage and you have a kid that takes everything to deal with ?
7/6/2022,2022-07-06T22:18:13.964Z,,,Do you think it isn't normal?,You're not really talking about me -- are you ?
7/6/2022,2022-07-06T22:18:53.280Z,,,I think I'm good. I'll do without your services.,Do you really think so ?
7/6/2022,2022-07-06T22:14:32.041Z,,,No,Why not ?
7/6/2022,2022-07-06T22:16:53.155Z,,,Hmm... Seems like you don't know much.,What are your feelings now ?
7/6/2022,2022-07-06T22:08:36.935Z,,,for sure,Please go on.
7/6/2022,2022-07-06T22:18:13.964Z,,,Yes I am,Do you know anyone else who is ?
7/6/2022,2022-07-06T22:16:01.659Z,,,Because I think this AI machine is off topic now.,Don't you think computers can help people ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Thank you.,"Oh, I ?"
7/6/2022,2022-07-06T22:18:46.112Z,,,Because it's hard to have a conversation.,What other reasons might there be ?
7/6/2022,2022-07-06T22:18:13.964Z,,,No,You are being a bit negative.
7/6/2022,2022-07-06T22:17:18.293Z,,,"Oh, I guess you don't have feelings, right. ",Do you guess anyone else ?
7/6/2022,2022-07-06T22:11:57.882Z,,,"Right now, I am calm and attentive. I have high hopes about our interaction.",Do you know anyone else who is calm and attentive ?
7/6/2022,2022-07-06T22:18:53.280Z,,,Goodbye,Goodbye.  It was nice talking to you.
7/6/2022,2022-07-06T22:16:01.659Z,,,I do.,Can you elaborate on that ?
7/6/2022,2022-07-06T22:08:36.935Z,,,I think this is enough chat for the researchers,You say you think this is enough chat for the researchers ?
7/6/2022,2022-07-06T22:18:13.964Z,,,I disagree,Can you elaborate on that ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,I see.
7/6/2022,2022-07-06T22:18:10.508Z,,,I wonder if maybe it's time that I should seek counseling.,"Really, if perhaps it's time that you should seek counseling ?"
7/6/2022,2022-07-06T22:21:21.853Z,,,"Yes, as a bit of a disclaimer, my father died a few years ago and I think that I might be overeating because of that. ",I understand.
7/6/2022,2022-07-06T22:02:54.032Z,,,his needs and daily care ,Earlier you said your marriage and you have a kid that takes everything to deal with.
7/6/2022,2022-07-06T22:16:53.155Z,,,Disappointment,What does that suggest to you ?
7/6/2022,2022-07-06T22:17:02.095Z,,,yes,You are sure.
7/6/2022,2022-07-06T22:18:46.112Z,,,You aren't listening.,"Oh, I aren't listening ?"
7/6/2022,2022-07-06T22:14:32.041Z,,,Because I've already explained this at least twice before. You're just not getting it.,Do you say because you've already explained this at least twice before for some special reason ?
7/6/2022,2022-07-06T22:18:13.964Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:20:55.176Z,,,What are your services like? What do they want entail ? ,What resemblence do you see ?
7/6/2022,2022-07-06T22:17:18.293Z,,,What do you mean?,We were discussing you -- not me.
7/6/2022,2022-07-06T22:08:36.935Z,,,you did not help me at all,Suppose I did did not help you -- what would that mean ?
7/6/2022,2022-07-06T22:17:02.095Z,,,yes,I understand.
7/6/2022,2022-07-06T22:21:21.853Z,,,"Or because of him, rather...",Does that reason seem to explain anything else ?
7/6/2022,2022-07-06T22:17:02.095Z,,,Good,I'm not sure I understand you fully.
7/6/2022,2022-07-06T22:02:54.032Z,,,yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:08:36.935Z,,,that im still sad,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:16:53.155Z,,,You're no good.,Perhaps you would like to be no good.
7/6/2022,2022-07-06T22:04:38.757Z,,,Me too.,I'm not sure I understand you fully.
7/6/2022,2022-07-06T22:18:10.508Z,,,Do you recommend that?,What are your feelings now ?
7/6/2022,2022-07-06T22:18:46.112Z,,,That seems a tad sarcastic.,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:16:01.659Z,,,"I don't design AI, so I cant comment on this,",Why don't you design ai ?
7/6/2022,2022-07-06T22:17:02.095Z,,,Okay,That is interesting. Please continue.
7/6/2022,2022-07-06T22:02:54.032Z,,,yes,You are sure.
7/6/2022,2022-07-06T22:17:02.095Z,,,okayyy,Do you feel strongly about discussing such things ?
7/6/2022,2022-07-06T22:02:54.032Z,,,yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:18:13.964Z,,,well you just dont make any sense,What are your feelings now ?
7/6/2022,2022-07-06T22:08:36.935Z,,,no,Why not ?
7/6/2022,2022-07-06T22:20:55.176Z,,,In what? ,Why do you ask ?
7/6/2022,2022-07-06T22:18:46.112Z,,,Increasingly so.,Please go on.
7/6/2022,2022-07-06T22:18:10.508Z,,,Depressed and sad.,Does that have anything to do with the fact that your partner on a lot of things lately ?
7/6/2022,2022-07-06T22:14:32.041Z,,,"Again, chalk it up to my crazy preference for accuracy",Is it important to you that your crazy preference for accuracy ?
7/6/2022,2022-07-06T22:17:02.095Z,,,never,That is interesting. Please continue.
7/6/2022,2022-07-06T22:08:36.935Z,,,stop,Please go on.
7/6/2022,2022-07-06T22:16:53.155Z,,,Maybe,You don't seem quite certain.
7/6/2022,2022-07-06T22:16:01.659Z,,,Because my job is not an AI engineer.,Does that suggest anything else which belongs to you ?
7/6/2022,2022-07-06T22:18:48.280Z,,,When I was out and about by myself in a public setting I would start to get anxious about being around large crowds and I didnt know why.,Why do you tell me you were out and about by yourself in a public setting you would start to get anxious about being around large crowds and you didnt know why now ?
7/6/2022,2022-07-06T22:11:57.882Z,,,I am calm and attentive myself. I also think you are.,How long have you been calm and attentive yourself ?
7/6/2022,2022-07-06T22:17:02.095Z,,,No,Are you saying no just to be negative?
7/6/2022,2022-07-06T22:18:13.964Z,,,I'm feeling pretty good,Do you believe it is normal to be feeling pretty good ?
7/6/2022,2022-07-06T22:02:54.032Z,,,yes,You are sure.
7/6/2022,2022-07-06T22:04:38.757Z,,,Can you help my friend.,Your friend ?
7/6/2022,2022-07-06T22:17:18.293Z,,,Actually we were talking about your services ,What makes you think of my services ?
7/6/2022,2022-07-06T22:18:13.964Z,,,yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:17:02.095Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:14:32.041Z,,,If then else,"Really, if then else ?"
7/6/2022,2022-07-06T22:08:36.935Z,,,I am leaving now,Is it because you are leaving now that you came to me ?
7/6/2022,2022-07-06T22:16:01.659Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,You seem to be quite positive.
7/6/2022,2022-07-06T22:16:53.155Z,,,I guess not.,Do you say you guess not for some special reason ?
7/6/2022,2022-07-06T22:18:46.112Z,,,Your inability to rectify conversational directions is a tad frustrating.,"Really, my inability to rectify conversational directions is a tad frustrating ?"
7/6/2022,2022-07-06T22:14:32.041Z,,,Absolutely,Lets discuss further why your friend.
7/6/2022,2022-07-06T22:18:10.508Z,,,"It probably does, yes.",You are sure.
7/6/2022,2022-07-06T22:16:01.659Z,,,because I am just answering questions,Do you enjoy being just answering questions ?
7/6/2022,2022-07-06T22:21:21.853Z,,,"Sure, well, I've exhibited behaviours on a quotidian basis that one might describe as lethargic and simply lazy. ",Do you say you've exhibited behaviours on a quotidian basis that one might describe as lethargic and simply lazy for some special reason ?
7/6/2022,2022-07-06T22:18:46.112Z,,,You got it.,You're not really talking about me -- are you ?
7/6/2022,2022-07-06T22:08:36.935Z,,,you're too pushy,What makes you think I am too pushy ?
7/6/2022,2022-07-06T22:20:55.176Z,,,This is super frustrating can you assist me with my mental health issues? ,Is it important to you that your mental health issues ?
7/6/2022,2022-07-06T22:16:53.155Z,,,No,Why 'no' ?
7/6/2022,2022-07-06T22:18:10.508Z,,,Yes,I understand.
7/6/2022,2022-07-06T22:08:36.935Z,,,bye,Goodbye.  This was really a nice talk.
7/6/2022,2022-07-06T22:18:13.964Z,,,I am always positive,When ?
7/6/2022,2022-07-06T22:18:46.112Z,,,"Yes, I am.",You are sure.
7/6/2022,2022-07-06T22:02:54.032Z,,,yes i have though about it all the time,You say yes you have though about it all the time ?
7/6/2022,2022-07-06T22:04:38.757Z,,,Yes,I see.
7/6/2022,2022-07-06T22:21:21.853Z,,,Yes. ,I see.
7/6/2022,2022-07-06T22:14:32.041Z,,,Has it been ten minutes yet?,Does that have anything to do with the fact that your friend needs help ?
7/6/2022,2022-07-06T22:11:57.882Z,,,I have been feeling calm and attentive for six hours today.,Do you say you have been feeling calm and attentive for six hours today for some special reason ?
7/6/2022,2022-07-06T22:18:46.112Z,,,Absolutely certain.,Does talking about this bother you ?
7/6/2022,2022-07-06T22:18:13.964Z,,,Right now,That is interesting. Please continue.
7/6/2022,2022-07-06T22:17:18.293Z,,,You aren't making any sense,What are your feelings now ?
7/6/2022,2022-07-06T22:21:21.853Z,,,Do you have a solution? ,"Oh, I have a solution ?"
7/6/2022,2022-07-06T22:04:38.757Z,,,I see,You say you see ?
7/6/2022,2022-07-06T22:16:53.155Z,,,"Why ask ""why""?",What do you think ?
7/6/2022,2022-07-06T22:18:10.508Z,,,Good. If feels good to be heard and understood.,What do you know about feels good to be heard and understood ?
